Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Neuron Projection Morphogenesis (GO:0048812),-0.4024884994862017,-1.880774224906278,0.0,0.0183882074286332,0.599,94/141,30.90%,Shtn1;Ntng2;Cdc42;Alcam;Pten;Klf7;Tmem106b;Cttn;Nckap1;Rab10;Drd2;S100b;Bmp7;Gpm6a;Lrp4;Llgl1;S100a6;Pard3;Afg3l2;Sdc2;Nlgn1;Slc9a6;Tnik;Slitrk4;Wasl;Brsk1;Nbl1;Ephb1;Mink1;Mef2a;Nol3;Aplp1;Map2;Eif2ak4;Bdnf;Ntf3;Dcc;Pak3;Plxnb1;Ngf;Ctnnd2;Gas7;Slitrk3;Dbnl;Ankrd27;Fgfr2;App;Ctnna2;Rab3a;Sptbn4;Dlg4;Srgap3;Nyap2;Ntng1;Mapk8ip2;Slitrk1;Cntnap2;Arhgap35;Nyap1;Nrn1;Epb41l3;Aplp2;Myo16;Flrt3;Plppr4;Lrp2;Dclk1;Map1b;Plxna3;Cntnap1;Shank3;Btbd3;Trim46;Map4k4;Wnt7a;Nrcam;Impact;Epha4;Ank3;Slitrk5;Trio;Slitrk2;Adgrb1;Map1a;Shank1;Atl1;Apbb1;Dicer1;Tunar;Baiap2;Flrt1;Dvl1;Spag6;Ephb3
prerank,Positive Regulation Of Developmental Growth (GO:0048639),-0.48864189700882016,-1.879356511817661,0.0,0.01858611169582703,0.603,33/48,32.15%,Ghr;Shtn1;Ntn1;Zfyve27;Plaa;Smurf1;Lep;Ppib;Bdnf;Rufy3;Zp3;Syt17;Syt4;Ngf;Rims2;Ghsr;Cdkl5;Agrn;Rims1;Syt3;Syt1;Rasal1;Cpne6;Plcb1;Limk1;Unc13a;Golga4;Macf1;Cpne5;Sema7a;Islr2;Mapt;Nedd4l
prerank,Cardiac Ventricle Morphogenesis (GO:0003208),-0.5118127860028926,-1.8787619993972122,0.0,0.0185707853747331,0.607,18/42,20.83%,Tbx20;Tgfb2;Myl2;Fkbp1a;Hey2;Myh6;Heyl;Foxf1;Bmp4;Myh7;Hey1;Cpe;Bmpr1a;Npy2r;Gata4;Sox4;Fgfr2;Npy5r
prerank,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),-0.426293865306099,-1.8772695365749013,0.0,0.01878298294744791,0.611,28/107,11.12%,Sar1a;Sar1b;Tmed7;Ier3ip1;Steep1;Rab1b;Tmed3;Rab1a;Copb1;Tbc1d20;Trappc2;Trappc2b;Arf4;Trappc4;Trappc12;Uso1;Zw10;Rab2a;Trappc5;Sec24b;Yif1a;Gosr2;Pef1;Sec31a;Atl2;Tmed5;Rab29;Trappc3
prerank,Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179),-0.5545560052701021,-1.8716696876153238,0.0,0.019549415672952056,0.624,17/28,27.93%,Nap1l1;Nes;Kdm1a;Drd2;Hapln2;Fzd3;Vegfa;Disc1;Fzd9;Hapln1;Smarcd3;Cx3cr1;Bcan;Ncan;Lrp2;Cx3cl1;Disp3
prerank,Negative Regulation Of Cell Junction Assembly (GO:1901889),-0.5737240084004156,-1.870947264053759,0.003424657534246575,0.019580969676041237,0.626,12/24,21.14%,Itgb1bp1;Coro1c;Phldb2;Acvrl1;Pten;Rock2;Rcc2;Src;Clasp2;Dynll1;Arhgap6;Dusp22
prerank,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),-0.42595666811395827,-1.8706413163978888,0.0,0.01956056969899167,0.628,46/85,26.87%,Actr2;Cdc42;Brk1;Fmr1;Ocln;Def8;Fuz;Avil;Nckap1;Fscn1;Gpm6a;Plppr5;Auts2;Nlgn1;Apc;Rhoq;Kctd17;Eps8l2;Wasl;Fnbp1l;Cdc42ep1;Myo3a;Dpysl3;Rac1;Rala;Ift88;Ccdc88a;Clrn1;Mien1;Akirin1;Bbs4;Cdc42ep4;Agrn;Arhgap35;Tgfb3;Washc1;Ppp1r35;P2rx7;Entr1;Cdc42ep2;Arpc2;Palm;Actr3;Plce1;Mstn;Htt
prerank,Positive Regulation Of Protein Catabolic Process (GO:0045732),-0.4313742826977958,-1.8695172099007598,0.0,0.019694386332602398,0.633,28/87,17.86%,Nupr1;Kcne2;Ecscr;Tiparp;Wnt5a;Tnfsf12;Vps35;Dact1;Bag2;Gpc3;Fmr1;Pacsin3;Rbx1;Egln2;Tnfsf13b;Apoe;Apc;Cd81;Asb5;Vps28;Hsp90aa1;Sec22b;Vps11;Rilp;Snf8;Ddb1;Psmc5;Psmc3
prerank,Signal Release From Synapse (GO:0099643),-0.5031864244637253,-1.8649757030670648,0.0,0.02047347397892588,0.648,25/38,30.61%,Lin7c;Slc32a1;Lin7b;Dnajc5;Vamp2;Cplx1;Snap25;Nrxn2;Rab3a;Rims1;Syn2;Syt10;Cplx2;Syt1;Stxbp1;Pip5k1c;Lin7a;Syn1;Nrxn1;Otof;Grm4;Unc13a;Snph;Ptprn2;Dvl1
prerank,Glycoprotein Catabolic Process (GO:0006516),-0.6336762253612171,-1.862093885477023,0.006802721088435374,0.020990314047765902,0.654,6/16,17.40%,Nccrp1;Stt3b;Fbxo27;Oga;Fbxo44;Ctsl
prerank,L-glutamate Import (GO:0051938),-0.6440667283924781,-1.8571521997877667,0.003257328990228013,0.021855246085955845,0.677,11/15,32.07%,Slc17a8;Slc25a13;Slc1a3;Slc1a7;Slc1a2;Slc1a1;Slc1a6;Slc25a18;Slc25a12;Slc1a4;Praf2
prerank,Positive Regulation Of Neuroblast Proliferation (GO:0002052),-0.6259275408698387,-1.856649056700875,0.0,0.021789855494703973,0.678,12/17,26.39%,Kdm1a;Drd2;Hapln2;Fzd3;Vegfa;Disc1;Hapln1;Smarcd3;Cx3cr1;Bcan;Ncan;Cx3cl1
prerank,Synapse Assembly (GO:0007416),-0.4438689515651873,-1.8544831082826139,0.0,0.022158323458488362,0.689,51/68,30.73%,Wnt5a;Pten;Drd1;Gabra2;Drd2;Gpm6a;Cbln4;Rab29;Kirrel3;Nlgn1;Fgf13;Gabrb2;Pcdhb2;Bdnf;Gabrg2;Lgi2;Zdhhc2;Gabrb3;Plxnb1;Pcdhb10;Gabra1;Dner;Grid2;Pcdhb16;Nrxn2;Dbnl;Dnm3;Fzd1;Spock2;Pcdhb9;Srgap3;Ptprd;Pcdhb13;Adgrl3;Cdh2;Slitrk1;Pcdhb4;Flrt3;Shank2;Pcdhb5;Shank3;Nrxn1;Nlgn3;Wnt7a;Nrcam;Nlgn2;Pcdhb6;Sdk2;Dvl1;Plxnb2;Sdk1
prerank,Regulation Of Adenylate Cyclase Activity (GO:0045761),-0.6146926810274709,-1.8518673422321785,0.0,0.02270523794923639,0.694,12/17,32.19%,Ednrb;Ltb4r2;Akap5;Crhr1;Nf1;Gnai3;Grm3;Palm;Cacna1d;Ccr2;Gnai2;Cacna1c
prerank,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),-0.5918852732032425,-1.8492281026900876,0.003355704697986577,0.023180508022793627,0.703,6/19,11.38%,Itgb1bp1;Lama2;Nid1;Loxl3;Lamb2;Lims2
prerank,Negative Regulation Of Secretion By Cell (GO:1903531),-0.4998702030070687,-1.8489441692292594,0.008771929824561403,0.023158810305984875,0.704,14/37,18.32%,Lif;Il11;Wdr41;Htr1b;Sergef;Slc30a1;Drd2;Apoe;Smcr8;Il1rapl1;Rhbdf1;Stxbp6;Syt4;Erp29
prerank,Monoatomic Cation Transport (GO:0006812),-0.4848582418304946,-1.8487064494851089,0.0,0.023088385636053782,0.704,20/41,27.58%,Ndfip2;Trpm6;Cnga3;Cnga1;Ndfip1;Cnga2;Hcn4;Panx1;Atp1b1;Calhm1;Cnga4;Grin2d;Slc29a4;Atp1a2;Ano1;Cngb1;Lrp2;Trpm3;Grin1;Panx2
prerank,Response To Ethanol (GO:0045471),-0.6084359348897962,-1.8480977143954662,0.003278688524590164,0.02308361608642524,0.704,12/17,31.65%,Sod1;Drd2;Sdf4;Glra2;Th;Grin1;Got2;Chrnb2;Glra1;Adh7;Grin2b;Grin3a
prerank,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),-0.4919392696006769,-1.8477204701456025,0.0,0.02304659444261144,0.705,13/43,13.35%,Scarf1;Crb2;Scarf2;Amigo3;Cxadr;Alcam;Vcam1;Nectin1;Il1rapl1;Nlgn1;Pvr;Nectin3;Cadm1
prerank,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),-0.5259067598449889,-1.8461547694653802,0.0,0.023250974651510263,0.712,11/27,18.11%,Ywhah;Gpd1l;Snta1;Fxyd1;Dlg1;Fgf12;Scn4b;Fxyd7;Slmap;Scn5a;Scn2b
prerank,Regulation Of Actin Filament Polymerization (GO:0030833),-0.4433630387531189,-1.8443415874971412,0.0,0.02354921389202984,0.72,26/68,21.87%,Ccl24;Kank3;Rasa1;Carmil1;Mtpn;Cyrib;Slit2;Alox15;Cttn;Nckap1;Lmod2;Kank1;Pfn2;Kank4;Myadm;Csf3;Fchsd2;Cdc42ep1;Fchsd1;Bin1;Pak3;Megf9;Cdc42ep4;Gba2;Ssh3;Nck1
prerank,Regulation Of AMPA Receptor Activity (GO:2000311),-0.5609102528011367,-1.8442750306914728,0.0036496350364963502,0.023446783042219557,0.72,21/24,35.75%,Shisa8;Nlgn1;Cacng4;Mink1;Nol3;Cacng2;Mapk8ip2;Shank3;Cnih4;Nlgn3;Nlgn2;Cacng8;Shank1;Shisa7;Shisa6;Cacng5;Shisa9;Cacng7;Mef2c;Prrt1;Gsg1l
prerank,Regulation Of Cell Morphogenesis (GO:0022604),-0.5344324664339367,-1.842919826909592,0.0,0.023788542970077146,0.725,15/30,22.41%,Cfl1;Ntng2;Fermt2;Efna5;Fmnl2;Fitm2;Pdzd8;Myo9a;Nol3;Strip1;Zmym3;Vil1;Wtip;Sh3d19;Ntng1
prerank,COPII-coated Vesicle Budding (GO:0090114),-0.511258724943289,-1.8419875651625357,0.0,0.023969415994185707,0.729,14/36,14.36%,Sar1a;Rab1a;Tbc1d20;Trappc2;Trappc2b;Trappc4;Trappc12;Trappc5;Sec24b;Pef1;Sec31a;Trappc3;Sec23b;Vapb
prerank,Integrin-Mediated Signaling Pathway (GO:0007229),-0.4285851642193094,-1.8405820232425922,0.0,0.024211180865180003,0.732,23/84,16.05%,Itgb1bp1;Itgb4;Col16a1;Cdc42;Dock1;Ptn;Fermt2;Fn1;Itga8;Adam15;Itgb8;Plpp3;Itga9;Itga7;Itga11;Angptl3;Rcc2;Itgad;Ptk2;Itga10;Nme2;Adamts1;Ceacam1
prerank,Establishment Of Protein Localization To Membrane (GO:0090150),-0.4443276641561822,-1.8385091957482909,0.0,0.024528531175371,0.737,21/65,18.69%,Vps37a;Zdhhc21;Zdhhc20;Zdhhc1;Zdhhc9;Arl6;Rab11b;Rab10;Pard3;Nectin3;Chm;Zdhhc4;Rftn1;Gorasp1;Zdhhc7;Sec63;Zdhhc3;Grin3b;Zdhhc2;Braf;Gorasp2
prerank,Inorganic Anion Transmembrane Transport (GO:0098661),-0.4509522226474438,-1.8377449219254711,0.0,0.0245324295433264,0.738,27/62,19.06%,Ano4;Slc5a6;Slc5a5;Gabra6;Gabra2;Slc12a3;Cftr;Slc12a2;Gabrg1;Slc25a11;Slc26a9;Slc12a9;Slc1a3;Slc1a7;Glra2;Slc6a1;Slc25a3;Gabrg3;Ano8;Gabrb2;Gabra3;Glrb;Gabrb1;Gabrg2;Gabrb3;Gabra1;Gabra4
prerank,Mesenchymal Cell Migration (GO:0090497),-0.5247443587021865,-1.837137033926596,0.0,0.024520848538034507,0.739,14/32,18.00%,Sema3d;Sema4c;Coro1c;Sema3f;Shh;Sema3g;Radil;Sox10;Sema3a;Sema6a;Sema3c;Sema6c;Erbb4;Sox8
prerank,Glycogen Metabolic Process (GO:0005977),-0.6118815406953755,-1.8370449320422355,0.0,0.024401815292704243,0.739,8/18,21.10%,Stbd1;Pygb;Gyg1;Ppp1r3c;Prkag2;Ugp2;Gys2;Nhlrc1
prerank,Regulation Of Axonogenesis (GO:0050770),-0.49723047256779496,-1.8359193639421367,0.0,0.02452860650615275,0.745,30/42,35.14%,Slit2;Pten;Efnb3;Lrp4;Metrn;Brsk1;Rufy3;Pak3;Plxnb1;Sipa1l1;Plxnb3;Ntrk2;Mcf2;Cdh2;Slitrk1;Robo2;Arhgap35;Lrrc4c;Thy1;Plxna3;Gdi1;Epha4;Chn1;Plxnb2;Ephb3;Pak1;Robo1;Tiam2;Brsk2;Tiam1
prerank,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),-0.5410899540284073,-1.8350297285594583,0.0076045627376425855,0.024593304058322246,0.749,9/30,18.03%,Itgb1bp1;Fgfbp1;Foxc2;Hdac5;Kdr;Vegfa;Meox2;Klf4;Tbxa2r
prerank,Cell-Cell Junction Organization (GO:0045216),-0.44052659732482746,-1.8346855085796927,0.0,0.02453621599641227,0.752,31/64,24.53%,Marveld2;Cxadr;Pard6a;Tgfb2;Ocln;Cldn1;Cdh4;Gjc1;Fscn1;Prtn3;Cldn5;Cdh5;Tjp3;Lims2;Pcdhgb4;Myadm;Tjp1;Cdh11;Tln2;Cdh7;Tjp2;Gja4;Ctnnd2;Cdh26;Cdh15;Pkp4;Prkci;Cdh9;Cdh2;Tgfb3;Cdh8
prerank,Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),-0.5700024676603476,-1.8340585923680828,0.00823045267489712,0.024615334835177884,0.753,14/24,24.88%,Carmil1;Gmfb;Brk1;Arf1;Nckap1;Washc4;Arfip2;Fchsd2;Washc5;Ctnna2;Wasf1;Wasf3;Washc1;Pick1
prerank,Positive Regulation Of Epithelial Cell Migration (GO:0010634),-0.41067582580172407,-1.8314303103873673,0.0,0.025173775736860846,0.764,31/92,17.69%,Itgb1bp1;Rtn4;Wnt5a;Foxc2;Fgf7;Tgfb2;Flt4;Dock1;Mapre2;Enpp2;Kdr;Hif1a;Tek;Abl1;Rock2;Prkca;Plpp3;Fgf10;Bmp4;Rhob;Ptk2;Vegfa;Sox9;Rac1;Bmpr2;Hdac6;Src;Vil1;Clasp2;Akt1;Sash1
prerank,"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",-0.6255027034157018,-1.8311525480827349,0.0035714285714285713,0.025114757450928185,0.765,7/16,15.88%,Ddx5;Sfpq;Ddx17;Ncbp2;Slu7;Puf60;Ncbp1
prerank,Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259),-0.6151935011521517,-1.830940125578017,0.006430868167202572,0.025100877479132692,0.766,14/16,31.83%,Sumo1;Kcne2;Rnf207;Kcne3;Kcne4;Vamp2;Kcnab1;Kcns1;Kcng1;Ank3;Kcnrg;Kcns2;Kcne1;Kcne5
prerank,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),-0.534306538505666,-1.8288722016419017,0.003937007874015748,0.025382965991165574,0.769,23/30,34.01%,Pten;Nlgn1;Neto1;Slc8a3;Rims2;Grin2d;Rims1;Chrna7;Dlg4;Stx1b;Shank3;Nrxn1;Nlgn3;Wnt7a;Nlgn2;Grin1;Prkcz;Shank1;Grin2b;Grin2c;Ptk2b;Cbln1;Slc8a2
prerank,Regulation Of Lamellipodium Assembly (GO:0010591),-0.5092743897246765,-1.82783789754,0.008130081300813009,0.025500475900399895,0.773,19/33,26.68%,Actr2;Cdc42;Brk1;Ocln;Slit2;Avil;Nckap1;Fscn1;Auts2;Epha2;Rac1;Clrn1;Akirin1;Plxnb3;Nrg1;Arpc2;Actr3;Plce1;Mstn
prerank,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),-0.6036656172653809,-1.827832104556705,0.006872852233676976,0.025382418141601745,0.773,7/17,16.48%,Hfe;Mr1;Cyrib;Slc22a13;Pvr;Xcl1;Nectin2
prerank,Dicarboxylic Acid Catabolic Process (GO:0043649),-0.6378284594660399,-1.8263354169567012,0.0,0.025469672652087345,0.778,9/15,24.70%,Gad1;Glud1;Pm20d2;Aldh1l1;Ddo;Glul;Aspa;Acot4;Aldh1l2
prerank,Positive Regulation Of Bone Mineralization (GO:0030501),-0.4895519409447111,-1.8232774280815498,0.0,0.025890098772270477,0.785,17/38,16.64%,Pkdcc;Bmp6;Oxsr1;Kl;Ptn;Tfap2a;Gpm6b;Bmp7;Bmpr1b;Bmp4;Slc8a1;Bmpr1a;Tent5a;Bmpr2;Tmem119;Fzd9;Fbn2
prerank,Very Long-Chain Fatty Acid Metabolic Process (GO:0000038),-0.534237668210401,-1.8232576069513977,0.004032258064516129,0.02580078758865083,0.785,17/29,25.96%,Elovl7;Slc27a5;Acot2;Acot1;Elovl2;Hacd3;Abcd2;Hacd2;Elovl5;Elovl4;Acot4;Tecrl;Acsl6;Slc27a2;Pex2;Abcd3;Slc27a4
prerank,Branching Morphogenesis Of An Epithelial Tube (GO:0048754),-0.49278274844603837,-1.8224803478895097,0.0,0.025841785020418895,0.787,15/42,14.26%,Notch4;Pkd2;Slit2;Rasip1;Kdr;Met;Shh;Sall1;Pkd1;Nkx3-1;Gli2;Fgf10;Bmp4;Vegfa;Epha2
prerank,Dendritic Spine Organization (GO:0097061),-0.5421636400191844,-1.8219741022481009,0.0037735849056603774,0.025825117773532334,0.788,16/25,28.53%,Fyn;Cdc42;Pten;Wasl;Ephb1;Nol3;Prnp;Pak3;Ctnnd2;Chrna7;Dlg4;Pick1;Shank3;Wnt7a;Lgmn;Shank1
prerank,Skeletal Muscle Tissue Development (GO:0007519),-0.49271585341077007,-1.8216795881057357,0.0,0.025808600682023123,0.789,20/39,26.59%,Myoz2;Ryr1;Popdc3;Egr2;Six4;Lmod3;Csrp3;Ski;Ppp3cb;Foxl2;Cav2;Cav1;Mylk2;Klhl41;Dmd;Ppp3ca;Myh7b;Myorg;Myod1;Popdc2
prerank,Mammary Gland Development (GO:0030879),-0.5722814079151476,-1.8202400127651428,0.006666666666666667,0.02597676613006643,0.789,11/21,23.71%,Notch4;Wnt2;Oxtr;Gli2;Csn3;Vegfa;Erbb4;Cav1;Nrg1;Arhgap35;Tgfb3
prerank,Outer Dynein Arm Assembly (GO:0036158),-0.5734580373337254,-1.8191242818109412,0.0,0.02612929851705675,0.792,8/20,15.72%,Lrrc61;Dnaaf11;Dnaaf4;Dnaaf1;Nisch;Clxn;Zmynd10;Dnai1
prerank,Regulation Of Cell Communication (GO:0010646),-0.4660045271681663,-1.818737678862056,0.0,0.02608351218542059,0.792,20/47,24.05%,Crk;Grk1;Cxadr;Glrx2;Cdc42se2;Lrrc32;Itgb8;Igfbp7;Hcn4;Slc8a1;Tbx18;Zmynd11;Hcn2;Sri;Mtch1;Camk2d;Igfbpl1;Scg5;Ywhag;Trdn
prerank,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",-0.5337374466582259,-1.8182306424119772,0.0,0.026038131042559965,0.793,10/28,18.62%,Ddx5;Yju2;Snai1;Kdm1a;Twist1;Spred1;Smyd2;Pla2r1;Sox4;Msx1
prerank,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),-0.3883009839300424,-1.8164736629196028,0.0,0.026355715126836377,0.796,42/126,20.68%,Cfl1;Erbb2;Rap2a;Crb2;Poglut1;Adgra2;Cxcl13;Rapgef3;Hecw2;Flt4;Phldb2;Cyrib;Fermt2;Efna5;Fmnl2;Bcl9l;Sdc2;Fitm2;Egln1;Tnik;Pdzd8;Brsk1;Epha2;Nol3;Lep;Ceacam1;Strip1;Zmym3;Adgrb3;Rufy3;Clasp2;Cdk5r1;Pak3;Srcin1;Sipa1l1;Wars1;Chrna3;Ppfia2;Wtip;Vash2;Sfrp1;Fgfr2
prerank,Negative Regulation Of Protein Kinase Activity (GO:0006469),-0.4184140031391924,-1.8161695493121608,0.0,0.026309538191626215,0.797,29/86,19.09%,Rtraf;Itgb1bp1;Gnaq;Coro1c;Ptprr;Prkrip1;Hyal2;Akt1s1;Cdkn1c;Smcr8;Dusp19;Spred1;Dbndd2;Dusp3;Park7;Camk2n1;Trib3;Prkag2;Slc8a1;Trib1;Ppia;Ceacam1;Slc8a3;Akt1;Srcin1;Cav1;Npm1;Epha1;Wars1
prerank,Regulation Of Nervous System Process (GO:0031644),-0.6091012722059362,-1.8152513444186016,0.0033222591362126247,0.026415817922128045,0.8,17/18,36.68%,Rock2;Htr2c;Slc8a3;App;Chrna7;Dlgap3;Dlgap1;Begain;Nptx1;Nos3;Dlgap4;Cacng5;Nptxr;Slc8a2;Nptx2;Tmem108;Dlgap2
prerank,Regulation Of Chemotaxis (GO:0050920),-0.5459759528109227,-1.8148694796748581,0.007575757575757576,0.026356018275158516,0.8,10/26,19.34%,Rarres2;Aif1;Stx3;Cyrib;Efnb2;Pdgfb;Dusp3;Pdgfra;Ythdf1;Pdgfrb
prerank,Monoatomic Cation Transmembrane Transport (GO:0098655),-0.36348430978473667,-1.8145719190932588,0.0,0.026337846436125315,0.801,160/275,32.20%,Slc30a2;Trpm6;Kcne2;Atp2c1;Slc6a12;Cnga3;Atp1a4;Cacna1s;Cnga1;Rnasek;Slc39a9;Clu;Fkbp1a;Pkd2;Cox15;Trpc1;Kcnk13;Ccdc51;Slc6a3;Trpc4ap;Slc30a1;Slc12a3;Kcnh6;Kcnk2;Slc6a13;Slc39a14;Slc12a2;Atp6ap2;Cnga2;Kcna4;Pkd1;Kcnk4;Kcnn3;Slc9a5;Atp6v1d;Ucp3;Kcnh8;Slc46a1;Slc1a3;Slc9a6;Asic4;Kcnk10;Slc39a3;Kcns3;Kcnv2;Scn10a;Trpc3;Atp6v1a;Slc6a15;Hcn4;Nalcn;Slc8a1;Slc6a1;Atp6v0e2;Kcng2;Abcb8;Atp2a1;Scn4b;Kcnh4;Atp1b1;Slc8a3;Tmem165;Kcna6;Scara5;Scn5a;Slc36a3;Cnga4;Scn2a;Cacnb1;Scn2b;Lrrc38;Kcna10;Hcn2;Slc39a7;Kcnq4;Atp6v1b2;Kcnc3;Otop1;Grin2d;Slc36a2;Kcnc2;Slc39a5;Kcns1;Slc4a11;Slc6a8;Kcng1;Lrrc55;Slc24a2;Slc41a2;Slc30a4;Atp6v0c;Tmco1;Nnt;Trpv6;Kcnj11;Atp1a1;Slc29a4;Atp1a2;Slc9a7;Kcnf1;Kcnb2;Atp6v1e1;Slc4a4;Atp1a3;Kcnb1;Atp2a2;Kcnd2;P2rx7;Cngb1;Kcnk9;Kcng4;Atp6v1c1;Hcn1;Trpm3;Kcnq2;Kcnk3;Scnn1g;Kcnq3;Slc6a18;Grin1;Slc6a11;Slc9a2;Kcnk1;Kcng3;Kcnk15;Scn9a;Slc30a8;Cacna1d;Kcnh5;Trpa1;Slc12a1;Scn3b;Atp6v0a1;Kcnn2;Asic1;Kcnh1;Hcn3;Kcns2;Kcnc1;Trpc4;Slc9a1;Atp6v0b;Kcne1;Dmac2l;Kcna5;Trpc5;Ryr3;Kcnq5;Grin2b;Gas6;Scn1b;Kcnv1;Slc39a10;Atp6v1h;Slc6a17;Slc24a4;Lrrc52;Grin2c;Cacna1c;Atp6ap1
prerank,Peptidyl-Tyrosine Modification (GO:0018212),-0.44770819946016965,-1.8138540873130922,0.0,0.026469918417159743,0.804,18/54,20.68%,Pkdcc;Erbb2;Flt3;Fyn;Flt4;Efemp1;Kdr;Tek;Abl1;Pdgfb;Ntrk1;Ptk2;Pdgfra;Erbb4;Src;Epha1;Pdgfrb;Fgfr2
prerank,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),-0.4089568525605219,-1.8131549191560907,0.0,0.02656009954711511,0.807,48/103,25.87%,Adgrg6;Tcp11;Adra2b;Gnaq;Adrb3;Adgrl4;Ucn3;Adora2b;Gcgr;Ramp1;Ptgfr;Adgre1;Adgrd1;Gper1;Drd1;Tshr;Drd2;Ramp3;Adcy5;Gnb1;Glp1r;Ptger1;Gng2;Adgrb3;Calcr;Tbxa2r;Adora2a;Ramp2;Pthlh;Adgrf3;Mc4r;Pth1r;Adgrl2;Gpr157;Gipr;Adgrl3;Adgrl1;Gpr26;Mc5r;Crhr1;Mc2r;Cxcl9;Adgrf5;Adgrf4;Adgrg4;Adra2c;Adgrb2;Rapgef2
prerank,Regulation Of Synaptic Vesicle Exocytosis (GO:2000300),-0.5810467352553899,-1.8121517861848404,0.007142857142857143,0.026730675918176437,0.809,9/17,26.69%,Rab5a;Fmr1;Nlgn1;Prepl;Rims2;Rims1;Rims4;Septin5;Syn1
prerank,Regulation Of Heart Contraction (GO:0008016),-0.44662927381434475,-1.8108314160672772,0.0,0.026913270680887384,0.814,38/68,25.02%,Tbx2;Calm2;Tgfb2;Hrc;Tmem65;Trpc1;Cacna1h;Myh6;Kcnj12;Rnf207;Fxyd1;Apln;Calm1;Scn10a;Hcn4;Tnni3k;Th;Slc8a1;Mef2a;Kcng2;Atp2a1;Corin;Slc8a3;Prkaca;Kcnip2;Sri;Atp2b2;Ank2;Sptbn4;Celf2;Camk2d;Atp1a2;Dmpk;Ace2;Atp2b1;Slc4a3;Atp2a2;Calm3
prerank,Blood Vessel Diameter Maintenance (GO:0097746),-0.5125054104593871,-1.8096770647595077,0.004149377593360996,0.02704066591544342,0.817,9/34,8.05%,Itgb1bp1;Ednrb;Agtr2;Adora2b;Edn3;Kcnmb4;Gper1;Npr1;Rock2
prerank,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),-0.5435423433793901,-1.8075237820736354,0.0,0.02738068902344855,0.827,14/26,22.80%,Vps35;Ntng2;Ulk4;Pten;Il1rapl1;Brsk1;Efhc2;Ccdc88a;Ncs1;Kif26a;Ctnna2;Psen1;Ntng1;Camk2g
prerank,Positive Regulation Of Chemotaxis (GO:0050921),-0.4979416077868486,-1.8040250661276154,0.004329004329004329,0.028130164534635585,0.834,14/40,19.57%,Rarres2;Aif1;Stx3;Ptn;Kdr;Edn3;Met;Pdgfb;Ntrk3;Vegfa;Xcl1;Cntn1;Pdgfrb;Prkd1
prerank,Positive Regulation Of Lamellipodium Assembly (GO:0010592),-0.5422725515039323,-1.8025978092903021,0.007380073800738007,0.02815815640929244,0.836,11/23,18.66%,Actr2;Cdc42;Brk1;Ocln;Avil;Nckap1;Fscn1;Auts2;Rac1;Clrn1;Akirin1
prerank,Cardiac Muscle Tissue Development (GO:0048738),-0.4555376818407484,-1.8022926256549834,0.0,0.02808039919233436,0.836,22/52,20.11%,Bmp5;Tbx20;Tbx2;Gja1;Polr2d;Smad5;Hey2;Bmp7;Sgcd;Csrp3;Cby1;Hey1;Ndufv2;Bmpr1a;Bmpr2;Gata4;Gata5;Scn5a;Msx1;Mylk2;Grem1;Sgcz
prerank,Response To Fibroblast Growth Factor (GO:0071774),-0.6055963708352838,-1.80153812233283,0.006557377049180328,0.02802955676373098,0.837,6/18,15.19%,Itgb1bp1;Hyal2;Dstyk;Egr3;Nr4a1;Ndnf
prerank,Monocarboxylic Acid Transport (GO:0015718),-0.44302626453225474,-1.8011782725970829,0.0,0.02801837594337785,0.837,14/64,9.39%,Slc16a13;Slc27a3;Slc10a2;Slc6a12;Slc16a8;Slc5a6;Fabp7;Slc27a5;Slc16a14;Slc16a2;Slc10a4;Slc22a13;Slc51b;Slc6a13
prerank,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),-0.5044990324269599,-1.798977685094884,0.008097165991902834,0.028385059856582094,0.841,11/32,14.58%,Itgb1bp1;Lif;Foxc2;Tgfb2;Jam3;Epha8;Ada;Ptpn11;Ptk2;Epha2;Efna1
